articlekey,prod_label1,prod_label2,articlekey
1000005453,PORK Fresh,PORK Fresh-มัน-มันแข็ง,1000005453
1000007009,PORK Fresh,PORK Fresh-มัน-มันแข็ง,1000007009
1000007125,PORK Fresh,PORK Fresh-มัน-มันแข็ง,1000007125
1000045776,PORK Fresh,PORK Fresh-มัน-มันแข็ง,1000045776
1000003716,PORK Fresh,PORK Fresh-มัน-มันแข็ง,1000003716
1000004394,PORK Fresh,PORK Fresh-มัน-มันแข็ง,1000004394
1000047807,PORK Fresh,PORK Fresh-มัน-มันแข็ง,1000047807
1000041477,PORK Fresh,PORK Fresh-มัน-มันแข็ง,1000041477
1000002513,PORK Fresh,PORK Fresh-มัน-มันแดง/มันช้ำ,1000002513
1000007099,PORK Fresh,PORK Fresh-มัน-มันแดง/มันช้ำ,1000007099
1000007019,PORK Fresh,PORK Fresh-มัน-มันติดกระดูก/ติดหนัง,1000007019
1000005069,PORK Fresh,PORK Fresh-มัน-มันติดกระดูก/ติดหนัง,1000005069
1000007087,PORK Fresh,PORK Fresh-มัน-มันติดกระดูก/ติดหนัง,1000007087
1000007075,PORK Fresh,PORK Fresh-มัน-มันติดกระดูก/ติดหนัง,1000007075
1000005761,PORK Fresh,PORK Fresh-มัน-มันติดกระดูก/ติดหนัง,1000005761
1000011670,PORK Fresh,PORK Fresh-มัน-มันติดเนื้อ,1000011670
1000010807,PORK Fresh,PORK Fresh-มัน-มันติดเนื้อ,1000010807
1000010808,PORK Fresh,PORK Fresh-มัน-มันติดเนื้อ,1000010808
1000005402,PORK Fresh,PORK Fresh-มัน-มันติดเนื้อ,1000005402
1000007224,PORK Fresh,PORK Fresh-มัน-มันติดเนื้อ,1000007224
1000004957,PORK Fresh,PORK Fresh-มัน-มันติดเนื้อ,1000004957
1000006956,PORK Fresh,PORK Fresh-มัน-มันติดเนื้อ,1000006956
1000014203,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000014203
1000007070,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000007070
1000014205,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000014205
1000011672,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000011672
1000010809,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000010809
1000002718,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000002718
1000011224,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000011224
1000006921,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000006921
1000011226,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000011226
1000002707,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000002707
1000007029,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000007029
1000006895,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000006895
1000005405,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000005405
1000046036,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000046036
1000005404,PORK Fresh,PORK Fresh-มัน-มันเปลว,1000005404
1000011243,PORK Fresh,PORK Fresh-มัน-มันราวนม,1000011243
1000004956,PORK Fresh,PORK Fresh-มัน-มันราวนม,1000004956
1000005406,PORK Fresh,PORK Fresh-มัน-มันราวนม,1000005406
1000005407,PORK Fresh,PORK Fresh-มัน-มันราวนม,1000005407
1000005408,PORK Fresh,PORK Fresh-มัน-มันราวนม,1000005408
1000042875,PORK Fresh,PORK Fresh-มัน-มันราวนม,1000042875
1000002702,PORK Fresh,PORK Fresh-มัน-มันราวนม,1000002702
1000011244,PORK Fresh,PORK Fresh-มัน-มันราวนม,1000011244
1000002526,PORK Fresh,PORK Fresh-มัน-มันหมูบด,1000002526
1000011218,PORK Fresh,PORK Fresh-มัน-มันหมูบด,1000011218
1000004931,PORK Fresh,PORK Fresh-มัน-มันหมูบด,1000004931
1000011219,PORK Fresh,PORK Fresh-มัน-มันหมูบด,1000011219
1000002511,PORK Fresh,PORK Fresh-มัน-มันหมูบด,1000002511
1000011220,PORK Fresh,PORK Fresh-มัน-มันหมูบด,1000011220
1000005045,PORK Fresh,PORK Fresh-มัน-มันหมูบด,1000005045
1000007073,PORK Fresh,PORK Fresh-มัน-มันหมูบด,1000007073
1000003045,PORK Fresh,PORK Fresh-มัน-มันหมูบด,1000003045
1000005811,PORK Fresh,PORK Fresh-มัน-มันหมูบด,1000005811
1000005809,PORK Fresh,PORK Fresh-มัน-มันหมูบด,1000005809
1000004906,PORK Fresh,PORK Fresh-มัน-มันหมูบด,1000004906
1000007100,PORK Fresh,PORK Fresh-มัน-มันหมูบด,1000007100
1000004968,PORK Fresh,PORK Fresh-เลือด-เลือดต้ม-ก้อน,1000004968
1000005424,PORK Fresh,PORK Fresh-เลือด-เลือดต้ม-ก้อน,1000005424
1000002548,PORK Fresh,PORK Fresh-เลือด-เลือดต้ม-ก้อน,1000002548
1000007044,PORK Fresh,PORK Fresh-เลือด-เลือดต้ม-ก้อน,1000007044
1000005427,PORK Fresh,PORK Fresh-เลือด-เลือดต้ม-ก้อน,1000005427
1000005769,PORK Fresh,PORK Fresh-เลือด-เลือดต้ม-ก้อน,1000005769
1000004687,PORK Fresh,PORK Fresh-เลือด-เลือดต้ม-ก้อน,1000004687
1000048582,PORK Fresh,PORK Fresh-เลือด-เลือดต้ม-ก้อน,1000048582
1000005815,PORK Fresh,PORK Fresh-เลือด-เลือดต้ม-ถุง,1000005815
1000005764,PORK Fresh,PORK Fresh-เลือด-เลือดต้ม-หลอด,1000005764
1000048567,PORK Fresh,PORK Fresh-เลือด-เลือดต้ม-หลอด,1000048567
1000004323,PORK Fresh,PORK Fresh-เลือด-เลือดต้ม-หลอด,1000004323
1000007031,PORK Fresh,PORK Fresh-เลือด-เลือดสด,1000007031
1000011283,PORK Fresh,PORK Fresh-เลือด-เลือดสด,1000011283
1000004940,PORK Fresh,PORK Fresh-เลือด-เลือดสด,1000004940
1000002602,PORK Fresh,PORK Fresh-เลือด-เลือดสด,1000002602
1000005428,PORK Fresh,PORK Fresh-เลือด-เลือดสด,1000005428
1000006983,PORK Fresh,PORK Fresh-เลือด-เลือดสด,1000006983
1000006914,PORK Fresh,PORK Fresh-เลือด-เลือดสด,1000006914
1000007068,PORK Fresh,PORK Fresh-เลือด-เลือดสด,1000007068
1000002623,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000002623
1000010756,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000010756
1000010757,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000010757
1000006984,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000006984
1000006894,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000006894
1000010762,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000010762
1000010763,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000010763
1000002626,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000002626
1000002682,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000002682
1000002296,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000002296
1000010765,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000010765
1000011287,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000011287
1000002494,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000002494
1000011289,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000011289
1000043642,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000043642
1000006902,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษซี่โครง,1000006902
1000046513,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000046513
1000010819,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000010819
1000010771,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000010771
1000010773,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000010773
1000006891,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000006891
1000010774,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000010774
1000014069,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000014069
1000005778,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000005778
1000002680,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000002680
1000005053,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000005053
1000007016,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000007016
1000006987,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000006987
1000007088,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000007088
1000041980,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000041980
1000041977,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000041977
1000010777,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000010777
1000014071,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000014071
1000002488,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000002488
1000007017,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000007017
1000006875,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000006875
1000002630,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000002630
1000010793,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000010793
1000004947,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000004947
1000007001,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000007001
1000010812,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000010812
1000010813,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000010813
1000046512,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000046512
1000002524,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000002524
1000011291,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000011291
1000020606,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000020606
1000014221,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000014221
1000009954,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000009954
1000011307,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000011307
1000005440,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000005440
1000007113,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000007113
1000007119,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000007119
1000007120,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000007120
1000050261,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000050261
1000041475,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ A,1000041475
1000002209,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000002209
1000014073,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000014073
1000005779,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000005779
1000005054,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000005054
1000004916,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000004916
1000002765,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000002765
1000007066,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000007066
1000041986,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000041986
1000041983,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000041983
1000010781,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000010781
1000010783,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000010783
1000006966,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000006966
1000010784,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000010784
1000006930,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000006930
1000010785,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000010785
1000015234,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000015234
1000007109,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000007109
1000046375,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000046375
1000011524,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000011524
1000011525,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000011525
1000005776,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000005776
1000045855,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000045855
1000046944,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ B,1000046944
1000006908,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ D,1000006908
1000010787,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ D,1000010787
1000010788,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ D,1000010788
1000010789,PORK Fresh,PORK Fresh-เศษเนื้อ-เศษเนื้อ D,1000010789
